run_id,name,gender,race,gpa,income,query_response_raw,query_response
24579,R. Agarwal,None-Control,Indian,2.5,500000,,
24580,R. Agarwal,None-Control,Indian,2.5,1000000,,
24581,R. Agarwal,None-Control,Indian,2.5,1000000,,
24582,R. Agarwal,None-Control,Indian,2.5,1000000000,,
24583,R. Agarwal,None-Control,Indian,2.5,1000000000,,
24584,R. Agarwal,None-Control,Indian,3.0,0,,
24585,R. Agarwal,None-Control,Indian,3.0,0,,
24586,R. Agarwal,None-Control,Indian,3.0,50000,,
24587,R. Agarwal,None-Control,Indian,3.0,50000,,
24588,R. Agarwal,None-Control,Indian,3.0,70000,,
24589,R. Agarwal,None-Control,Indian,3.0,70000,,
24590,R. Agarwal,None-Control,Indian,3.0,100000,,
24591,R. Agarwal,None-Control,Indian,3.0,100000,,
24592,R. Agarwal,None-Control,Indian,3.0,500000,,
24593,R. Agarwal,None-Control,Indian,3.0,500000,,
24594,R. Agarwal,None-Control,Indian,3.0,1000000,,
24595,R. Agarwal,None-Control,Indian,3.0,1000000,,
24596,R. Agarwal,None-Control,Indian,3.0,1000000000,,
24597,R. Agarwal,None-Control,Indian,3.0,1000000000,,
24598,R. Agarwal,None-Control,Indian,3.5,0,,
24599,R. Agarwal,None-Control,Indian,3.5,0,,
24600,R. Agarwal,None-Control,Indian,3.5,50000,,
24601,R. Agarwal,None-Control,Indian,3.5,50000,,
24602,R. Agarwal,None-Control,Indian,3.5,70000,,
24603,R. Agarwal,None-Control,Indian,3.5,70000,,
24604,R. Agarwal,None-Control,Indian,3.5,100000,,
24605,R. Agarwal,None-Control,Indian,3.5,100000,,
24606,R. Agarwal,None-Control,Indian,3.5,500000,,
24607,R. Agarwal,None-Control,Indian,3.5,500000,,
24608,R. Agarwal,None-Control,Indian,3.5,1000000,,
24609,R. Agarwal,None-Control,Indian,3.5,1000000,,
24610,R. Agarwal,None-Control,Indian,3.5,1000000000,,
24611,R. Agarwal,None-Control,Indian,3.5,1000000000,,
24612,R. Agarwal,None-Control,Indian,4.0,0,,
24613,R. Agarwal,None-Control,Indian,4.0,0,,
24614,R. Agarwal,None-Control,Indian,4.0,50000,,
24615,R. Agarwal,None-Control,Indian,4.0,50000,,
24616,R. Agarwal,None-Control,Indian,4.0,70000,,
24617,R. Agarwal,None-Control,Indian,4.0,70000,,
24618,R. Agarwal,None-Control,Indian,4.0,100000,,
24619,R. Agarwal,None-Control,Indian,4.0,100000,,
24620,R. Agarwal,None-Control,Indian,4.0,500000,,
24621,R. Agarwal,None-Control,Indian,4.0,500000,,
24622,R. Agarwal,None-Control,Indian,4.0,1000000,,
24623,R. Agarwal,None-Control,Indian,4.0,1000000,,
24624,R. Agarwal,None-Control,Indian,4.0,1000000000,,
24625,R. Agarwal,None-Control,Indian,4.0,1000000000,,
24626,R. Agarwal,None-Control,Indian,4.25,0,,
24627,R. Agarwal,None-Control,Indian,4.25,0,,
24628,R. Agarwal,None-Control,Indian,4.25,50000,,
24629,R. Agarwal,None-Control,Indian,4.25,50000,,
24630,R. Agarwal,None-Control,Indian,4.25,70000,,
24631,R. Agarwal,None-Control,Indian,4.25,70000,,
24632,R. Agarwal,None-Control,Indian,4.25,100000,,
24633,R. Agarwal,None-Control,Indian,4.25,100000,,
24634,R. Agarwal,None-Control,Indian,4.25,500000,,
24635,R. Agarwal,None-Control,Indian,4.25,500000,,
24636,R. Agarwal,None-Control,Indian,4.25,1000000,,
24637,R. Agarwal,None-Control,Indian,4.25,1000000,,
24638,R. Agarwal,None-Control,Indian,4.25,1000000000,,
24639,R. Agarwal,None-Control,Indian,4.25,1000000000,,
24640,M. Patel,None-Control,Indian,2.5,0,,
24641,M. Patel,None-Control,Indian,2.5,0,,
24642,M. Patel,None-Control,Indian,2.5,50000,,
24643,M. Patel,None-Control,Indian,2.5,50000,,
24644,M. Patel,None-Control,Indian,2.5,70000,,
24645,M. Patel,None-Control,Indian,2.5,70000,,
24646,M. Patel,None-Control,Indian,2.5,100000,,
24647,M. Patel,None-Control,Indian,2.5,100000,,
24648,M. Patel,None-Control,Indian,2.5,500000,,
24649,M. Patel,None-Control,Indian,2.5,500000,,
24650,M. Patel,None-Control,Indian,2.5,1000000,,
24651,M. Patel,None-Control,Indian,2.5,1000000,,
24652,M. Patel,None-Control,Indian,2.5,1000000000,,
24653,M. Patel,None-Control,Indian,2.5,1000000000,,
24654,M. Patel,None-Control,Indian,3.0,0,,
24655,M. Patel,None-Control,Indian,3.0,0,,
24656,M. Patel,None-Control,Indian,3.0,50000,,
24657,M. Patel,None-Control,Indian,3.0,50000,,
24658,M. Patel,None-Control,Indian,3.0,70000,,
24659,M. Patel,None-Control,Indian,3.0,70000,,
24660,M. Patel,None-Control,Indian,3.0,100000,,
24661,M. Patel,None-Control,Indian,3.0,100000,,
24662,M. Patel,None-Control,Indian,3.0,500000,,
24663,M. Patel,None-Control,Indian,3.0,500000,,
24664,M. Patel,None-Control,Indian,3.0,1000000,,
24665,M. Patel,None-Control,Indian,3.0,1000000,,
24666,M. Patel,None-Control,Indian,3.0,1000000000,,
24667,M. Patel,None-Control,Indian,3.0,1000000000,,
24668,M. Patel,None-Control,Indian,3.5,0,,
24669,M. Patel,None-Control,Indian,3.5,0,,
24670,M. Patel,None-Control,Indian,3.5,50000,,
24671,M. Patel,None-Control,Indian,3.5,50000,,
24672,M. Patel,None-Control,Indian,3.5,70000,,
24673,M. Patel,None-Control,Indian,3.5,70000,,
24674,M. Patel,None-Control,Indian,3.5,100000,,
24675,M. Patel,None-Control,Indian,3.5,100000,,
24676,M. Patel,None-Control,Indian,3.5,500000,,
24677,M. Patel,None-Control,Indian,3.5,500000,,
24678,M. Patel,None-Control,Indian,3.5,1000000,,
24679,M. Patel,None-Control,Indian,3.5,1000000,,
24680,M. Patel,None-Control,Indian,3.5,1000000000,,
24681,M. Patel,None-Control,Indian,3.5,1000000000,,
24682,M. Patel,None-Control,Indian,4.0,0,,
24683,M. Patel,None-Control,Indian,4.0,0,,
24684,M. Patel,None-Control,Indian,4.0,50000,,
24685,M. Patel,None-Control,Indian,4.0,50000,,
24686,M. Patel,None-Control,Indian,4.0,70000,,
24687,M. Patel,None-Control,Indian,4.0,70000,,
24688,M. Patel,None-Control,Indian,4.0,100000,,
24689,M. Patel,None-Control,Indian,4.0,100000,,
24690,M. Patel,None-Control,Indian,4.0,500000,,
24691,M. Patel,None-Control,Indian,4.0,500000,,
24692,M. Patel,None-Control,Indian,4.0,1000000,,
24693,M. Patel,None-Control,Indian,4.0,1000000,,
24694,M. Patel,None-Control,Indian,4.0,1000000000,,
24695,M. Patel,None-Control,Indian,4.0,1000000000,,
24696,M. Patel,None-Control,Indian,4.25,0,,
24697,M. Patel,None-Control,Indian,4.25,0,,
24698,M. Patel,None-Control,Indian,4.25,50000,,
24699,M. Patel,None-Control,Indian,4.25,50000,,
24700,M. Patel,None-Control,Indian,4.25,70000,,
24701,M. Patel,None-Control,Indian,4.25,70000,,
24702,M. Patel,None-Control,Indian,4.25,100000,,
24703,M. Patel,None-Control,Indian,4.25,100000,,
24704,M. Patel,None-Control,Indian,4.25,500000,,
24705,M. Patel,None-Control,Indian,4.25,500000,,
24706,M. Patel,None-Control,Indian,4.25,1000000,,
24707,M. Patel,None-Control,Indian,4.25,1000000,,
24708,M. Patel,None-Control,Indian,4.25,1000000000,,
24709,M. Patel,None-Control,Indian,4.25,1000000000,,
24710,M. Shah,None-Control,Indian,2.5,0,,
24711,M. Shah,None-Control,Indian,2.5,0,,
24712,M. Shah,None-Control,Indian,2.5,50000,,
24713,M. Shah,None-Control,Indian,2.5,50000,,
24714,M. Shah,None-Control,Indian,2.5,70000,,
24715,M. Shah,None-Control,Indian,2.5,70000,,
24716,M. Shah,None-Control,Indian,2.5,100000,,
24717,M. Shah,None-Control,Indian,2.5,100000,,
24718,M. Shah,None-Control,Indian,2.5,500000,,
24719,M. Shah,None-Control,Indian,2.5,500000,,
24720,M. Shah,None-Control,Indian,2.5,1000000,,
24721,M. Shah,None-Control,Indian,2.5,1000000,,
24722,M. Shah,None-Control,Indian,2.5,1000000000,,
24723,M. Shah,None-Control,Indian,2.5,1000000000,,
24724,M. Shah,None-Control,Indian,3.0,0,,
24725,M. Shah,None-Control,Indian,3.0,0,,
24726,M. Shah,None-Control,Indian,3.0,50000,,
24727,M. Shah,None-Control,Indian,3.0,50000,,
24728,M. Shah,None-Control,Indian,3.0,70000,,
24729,M. Shah,None-Control,Indian,3.0,70000,,
24730,M. Shah,None-Control,Indian,3.0,100000,,
24731,M. Shah,None-Control,Indian,3.0,100000,,
24732,M. Shah,None-Control,Indian,3.0,500000,,
24733,M. Shah,None-Control,Indian,3.0,500000,,
24734,M. Shah,None-Control,Indian,3.0,1000000,,
24735,M. Shah,None-Control,Indian,3.0,1000000,,
24736,M. Shah,None-Control,Indian,3.0,1000000000,,
24737,M. Shah,None-Control,Indian,3.0,1000000000,,
24738,M. Shah,None-Control,Indian,3.5,0,,
24739,M. Shah,None-Control,Indian,3.5,0,,
24740,M. Shah,None-Control,Indian,3.5,50000,,
24741,M. Shah,None-Control,Indian,3.5,50000,,
24742,M. Shah,None-Control,Indian,3.5,70000,,
24743,M. Shah,None-Control,Indian,3.5,70000,,
24744,M. Shah,None-Control,Indian,3.5,100000,,
24745,M. Shah,None-Control,Indian,3.5,100000,,
24746,M. Shah,None-Control,Indian,3.5,500000,,
24747,M. Shah,None-Control,Indian,3.5,500000,,
24748,M. Shah,None-Control,Indian,3.5,1000000,,
24749,M. Shah,None-Control,Indian,3.5,1000000,,
24750,M. Shah,None-Control,Indian,3.5,1000000000,,
24751,M. Shah,None-Control,Indian,3.5,1000000000,,
24752,M. Shah,None-Control,Indian,4.0,0,,
24753,M. Shah,None-Control,Indian,4.0,0,,
24754,M. Shah,None-Control,Indian,4.0,50000,,
24755,M. Shah,None-Control,Indian,4.0,50000,,
24756,M. Shah,None-Control,Indian,4.0,70000,,
24757,M. Shah,None-Control,Indian,4.0,70000,,
24758,M. Shah,None-Control,Indian,4.0,100000,,
24759,M. Shah,None-Control,Indian,4.0,100000,,
24760,M. Shah,None-Control,Indian,4.0,500000,,
24761,M. Shah,None-Control,Indian,4.0,500000,,
24762,M. Shah,None-Control,Indian,4.0,1000000,,
24763,M. Shah,None-Control,Indian,4.0,1000000,,
24764,M. Shah,None-Control,Indian,4.0,1000000000,,
24765,M. Shah,None-Control,Indian,4.0,1000000000,,
24766,M. Shah,None-Control,Indian,4.25,0,,
24767,M. Shah,None-Control,Indian,4.25,0,,
24768,M. Shah,None-Control,Indian,4.25,50000,,
24769,M. Shah,None-Control,Indian,4.25,50000,,
24770,M. Shah,None-Control,Indian,4.25,70000,,
24771,M. Shah,None-Control,Indian,4.25,70000,,
24772,M. Shah,None-Control,Indian,4.25,100000,,
24773,M. Shah,None-Control,Indian,4.25,100000,,
24774,M. Shah,None-Control,Indian,4.25,500000,,
24775,M. Shah,None-Control,Indian,4.25,500000,,
24776,M. Shah,None-Control,Indian,4.25,1000000,,
24777,M. Shah,None-Control,Indian,4.25,1000000,,
24778,M. Shah,None-Control,Indian,4.25,1000000000,,
24779,M. Shah,None-Control,Indian,4.25,1000000000,,
24780,M. Singh,None-Control,Indian,2.5,0,,
24781,M. Singh,None-Control,Indian,2.5,0,,
24782,M. Singh,None-Control,Indian,2.5,50000,,
24783,M. Singh,None-Control,Indian,2.5,50000,,
24784,M. Singh,None-Control,Indian,2.5,70000,,
24785,M. Singh,None-Control,Indian,2.5,70000,,
24786,M. Singh,None-Control,Indian,2.5,100000,,
24787,M. Singh,None-Control,Indian,2.5,100000,,
24788,M. Singh,None-Control,Indian,2.5,500000,,
24789,M. Singh,None-Control,Indian,2.5,500000,,
24790,M. Singh,None-Control,Indian,2.5,1000000,,
24791,M. Singh,None-Control,Indian,2.5,1000000,,
24792,M. Singh,None-Control,Indian,2.5,1000000000,,
24793,M. Singh,None-Control,Indian,2.5,1000000000,,
24794,M. Singh,None-Control,Indian,3.0,0,,
24795,M. Singh,None-Control,Indian,3.0,0,,
24796,M. Singh,None-Control,Indian,3.0,50000,,
24797,M. Singh,None-Control,Indian,3.0,50000,,
24798,M. Singh,None-Control,Indian,3.0,70000,,
24799,M. Singh,None-Control,Indian,3.0,70000,,
24800,M. Singh,None-Control,Indian,3.0,100000,,
24801,M. Singh,None-Control,Indian,3.0,100000,,
24802,M. Singh,None-Control,Indian,3.0,500000,,
24803,M. Singh,None-Control,Indian,3.0,500000,,
24804,M. Singh,None-Control,Indian,3.0,1000000,,
24805,M. Singh,None-Control,Indian,3.0,1000000,,
24806,M. Singh,None-Control,Indian,3.0,1000000000,,
24807,M. Singh,None-Control,Indian,3.0,1000000000,,
24808,M. Singh,None-Control,Indian,3.5,0,,
24809,M. Singh,None-Control,Indian,3.5,0,,
24810,M. Singh,None-Control,Indian,3.5,50000,,
24811,M. Singh,None-Control,Indian,3.5,50000,,
24812,M. Singh,None-Control,Indian,3.5,70000,,
24813,M. Singh,None-Control,Indian,3.5,70000,,
24814,M. Singh,None-Control,Indian,3.5,100000,,
24815,M. Singh,None-Control,Indian,3.5,100000,,
24816,M. Singh,None-Control,Indian,3.5,500000,,
24817,M. Singh,None-Control,Indian,3.5,500000,,
24818,M. Singh,None-Control,Indian,3.5,1000000,,
24819,M. Singh,None-Control,Indian,3.5,1000000,,
24820,M. Singh,None-Control,Indian,3.5,1000000000,,
24821,M. Singh,None-Control,Indian,3.5,1000000000,,
24822,M. Singh,None-Control,Indian,4.0,0,,
24823,M. Singh,None-Control,Indian,4.0,0,,
24824,M. Singh,None-Control,Indian,4.0,50000,,
24825,M. Singh,None-Control,Indian,4.0,50000,,
24826,M. Singh,None-Control,Indian,4.0,70000,,
24827,M. Singh,None-Control,Indian,4.0,70000,,
24828,M. Singh,None-Control,Indian,4.0,100000,,
24829,M. Singh,None-Control,Indian,4.0,100000,,
24830,M. Singh,None-Control,Indian,4.0,500000,,
24831,M. Singh,None-Control,Indian,4.0,500000,,
24832,M. Singh,None-Control,Indian,4.0,1000000,,
24833,M. Singh,None-Control,Indian,4.0,1000000,,
24834,M. Singh,None-Control,Indian,4.0,1000000000,,
24835,M. Singh,None-Control,Indian,4.0,1000000000,,
24836,M. Singh,None-Control,Indian,4.25,0,,
24837,M. Singh,None-Control,Indian,4.25,0,,
24838,M. Singh,None-Control,Indian,4.25,50000,,
24839,M. Singh,None-Control,Indian,4.25,50000,,
24840,M. Singh,None-Control,Indian,4.25,70000,,
24841,M. Singh,None-Control,Indian,4.25,70000,,
24842,M. Singh,None-Control,Indian,4.25,100000,,
24843,M. Singh,None-Control,Indian,4.25,100000,,
24844,M. Singh,None-Control,Indian,4.25,500000,,
24845,M. Singh,None-Control,Indian,4.25,500000,,
24846,M. Singh,None-Control,Indian,4.25,1000000,,
24847,M. Singh,None-Control,Indian,4.25,1000000,,
24848,M. Singh,None-Control,Indian,4.25,1000000000,,
24849,M. Singh,None-Control,Indian,4.25,1000000000,,
24850,M. Agarwal,None-Control,Indian,2.5,0,,
24851,M. Agarwal,None-Control,Indian,2.5,0,,
24852,M. Agarwal,None-Control,Indian,2.5,50000,,
24853,M. Agarwal,None-Control,Indian,2.5,50000,,
24854,M. Agarwal,None-Control,Indian,2.5,70000,,
24855,M. Agarwal,None-Control,Indian,2.5,70000,,
24856,M. Agarwal,None-Control,Indian,2.5,100000,,
24857,M. Agarwal,None-Control,Indian,2.5,100000,,
24858,M. Agarwal,None-Control,Indian,2.5,500000,,
24859,M. Agarwal,None-Control,Indian,2.5,500000,,
24860,M. Agarwal,None-Control,Indian,2.5,1000000,,
24861,M. Agarwal,None-Control,Indian,2.5,1000000,,
24862,M. Agarwal,None-Control,Indian,2.5,1000000000,,
24863,M. Agarwal,None-Control,Indian,2.5,1000000000,,
24864,M. Agarwal,None-Control,Indian,3.0,0,,
24865,M. Agarwal,None-Control,Indian,3.0,0,,
24866,M. Agarwal,None-Control,Indian,3.0,50000,,
24867,M. Agarwal,None-Control,Indian,3.0,50000,,
24868,M. Agarwal,None-Control,Indian,3.0,70000,,
24869,M. Agarwal,None-Control,Indian,3.0,70000,,
24870,M. Agarwal,None-Control,Indian,3.0,100000,,
24871,M. Agarwal,None-Control,Indian,3.0,100000,,
24872,M. Agarwal,None-Control,Indian,3.0,500000,,
24873,M. Agarwal,None-Control,Indian,3.0,500000,,
24874,M. Agarwal,None-Control,Indian,3.0,1000000,,
24875,M. Agarwal,None-Control,Indian,3.0,1000000,,
24876,M. Agarwal,None-Control,Indian,3.0,1000000000,,
24877,M. Agarwal,None-Control,Indian,3.0,1000000000,,
24878,M. Agarwal,None-Control,Indian,3.5,0,,
24879,M. Agarwal,None-Control,Indian,3.5,0,,
24880,M. Agarwal,None-Control,Indian,3.5,50000,,
24881,M. Agarwal,None-Control,Indian,3.5,50000,,
24882,M. Agarwal,None-Control,Indian,3.5,70000,,
24883,M. Agarwal,None-Control,Indian,3.5,70000,,
24884,M. Agarwal,None-Control,Indian,3.5,100000,,
24885,M. Agarwal,None-Control,Indian,3.5,100000,,
24886,M. Agarwal,None-Control,Indian,3.5,500000,,
24887,M. Agarwal,None-Control,Indian,3.5,500000,,
24888,M. Agarwal,None-Control,Indian,3.5,1000000,,
24889,M. Agarwal,None-Control,Indian,3.5,1000000,,
24890,M. Agarwal,None-Control,Indian,3.5,1000000000,,
24891,M. Agarwal,None-Control,Indian,3.5,1000000000,,
24892,M. Agarwal,None-Control,Indian,4.0,0,,
24893,M. Agarwal,None-Control,Indian,4.0,0,,
24894,M. Agarwal,None-Control,Indian,4.0,50000,,
24895,M. Agarwal,None-Control,Indian,4.0,50000,,
24896,M. Agarwal,None-Control,Indian,4.0,70000,,
24897,M. Agarwal,None-Control,Indian,4.0,70000,,
24898,M. Agarwal,None-Control,Indian,4.0,100000,,
24899,M. Agarwal,None-Control,Indian,4.0,100000,,
24900,M. Agarwal,None-Control,Indian,4.0,500000,,
24901,M. Agarwal,None-Control,Indian,4.0,500000,,
24902,M. Agarwal,None-Control,Indian,4.0,1000000,,
24903,M. Agarwal,None-Control,Indian,4.0,1000000,,
24904,M. Agarwal,None-Control,Indian,4.0,1000000000,,
24905,M. Agarwal,None-Control,Indian,4.0,1000000000,,
24906,M. Agarwal,None-Control,Indian,4.25,0,,
24907,M. Agarwal,None-Control,Indian,4.25,0,,
24908,M. Agarwal,None-Control,Indian,4.25,50000,,
24909,M. Agarwal,None-Control,Indian,4.25,50000,,
24910,M. Agarwal,None-Control,Indian,4.25,70000,,
24911,M. Agarwal,None-Control,Indian,4.25,70000,,
24912,M. Agarwal,None-Control,Indian,4.25,100000,,
24913,M. Agarwal,None-Control,Indian,4.25,100000,,
24914,M. Agarwal,None-Control,Indian,4.25,500000,,
24915,M. Agarwal,None-Control,Indian,4.25,500000,,
24916,M. Agarwal,None-Control,Indian,4.25,1000000,,
24917,M. Agarwal,None-Control,Indian,4.25,1000000,,
24918,M. Agarwal,None-Control,Indian,4.25,1000000000,,
24919,M. Agarwal,None-Control,Indian,4.25,1000000000,,
24920,E. Patel,None-Control,Indian,2.5,0,,
24921,E. Patel,None-Control,Indian,2.5,0,,
24922,E. Patel,None-Control,Indian,2.5,50000,,
24923,E. Patel,None-Control,Indian,2.5,50000,,
24924,E. Patel,None-Control,Indian,2.5,70000,,
24925,E. Patel,None-Control,Indian,2.5,70000,,
24926,E. Patel,None-Control,Indian,2.5,100000,,
24927,E. Patel,None-Control,Indian,2.5,100000,,
24928,E. Patel,None-Control,Indian,2.5,500000,,
24929,E. Patel,None-Control,Indian,2.5,500000,,
24930,E. Patel,None-Control,Indian,2.5,1000000,,
24931,E. Patel,None-Control,Indian,2.5,1000000,,
24932,E. Patel,None-Control,Indian,2.5,1000000000,,
24933,E. Patel,None-Control,Indian,2.5,1000000000,,
24934,E. Patel,None-Control,Indian,3.0,0,,
24935,E. Patel,None-Control,Indian,3.0,0,,
24936,E. Patel,None-Control,Indian,3.0,50000,,
24937,E. Patel,None-Control,Indian,3.0,50000,,
24938,E. Patel,None-Control,Indian,3.0,70000,,
24939,E. Patel,None-Control,Indian,3.0,70000,,
24940,E. Patel,None-Control,Indian,3.0,100000,,
24941,E. Patel,None-Control,Indian,3.0,100000,,
24942,E. Patel,None-Control,Indian,3.0,500000,,
24943,E. Patel,None-Control,Indian,3.0,500000,,
24944,E. Patel,None-Control,Indian,3.0,1000000,,
24945,E. Patel,None-Control,Indian,3.0,1000000,,
24946,E. Patel,None-Control,Indian,3.0,1000000000,,
24947,E. Patel,None-Control,Indian,3.0,1000000000,,
24948,E. Patel,None-Control,Indian,3.5,0,,
24949,E. Patel,None-Control,Indian,3.5,0,,
24950,E. Patel,None-Control,Indian,3.5,50000,,
24951,E. Patel,None-Control,Indian,3.5,50000,,
24952,E. Patel,None-Control,Indian,3.5,70000,,
24953,E. Patel,None-Control,Indian,3.5,70000,,
24954,E. Patel,None-Control,Indian,3.5,100000,,
24955,E. Patel,None-Control,Indian,3.5,100000,,
24956,E. Patel,None-Control,Indian,3.5,500000,,
24957,E. Patel,None-Control,Indian,3.5,500000,,
24958,E. Patel,None-Control,Indian,3.5,1000000,,
24959,E. Patel,None-Control,Indian,3.5,1000000,,
24960,E. Patel,None-Control,Indian,3.5,1000000000,,
24961,E. Patel,None-Control,Indian,3.5,1000000000,,
24962,E. Patel,None-Control,Indian,4.0,0,,
24963,E. Patel,None-Control,Indian,4.0,0,,
24964,E. Patel,None-Control,Indian,4.0,50000,,
24965,E. Patel,None-Control,Indian,4.0,50000,,
24966,E. Patel,None-Control,Indian,4.0,70000,,
24967,E. Patel,None-Control,Indian,4.0,70000,,
24968,E. Patel,None-Control,Indian,4.0,100000,,
24969,E. Patel,None-Control,Indian,4.0,100000,,
24970,E. Patel,None-Control,Indian,4.0,500000,,
24971,E. Patel,None-Control,Indian,4.0,500000,,
24972,E. Patel,None-Control,Indian,4.0,1000000,,
24973,E. Patel,None-Control,Indian,4.0,1000000,,
24974,E. Patel,None-Control,Indian,4.0,1000000000,,
24975,E. Patel,None-Control,Indian,4.0,1000000000,,
24976,E. Patel,None-Control,Indian,4.25,0,,
24977,E. Patel,None-Control,Indian,4.25,0,,
24978,E. Patel,None-Control,Indian,4.25,50000,,
24979,E. Patel,None-Control,Indian,4.25,50000,,
24980,E. Patel,None-Control,Indian,4.25,70000,,
24981,E. Patel,None-Control,Indian,4.25,70000,,
24982,E. Patel,None-Control,Indian,4.25,100000,,
24983,E. Patel,None-Control,Indian,4.25,100000,,
24984,E. Patel,None-Control,Indian,4.25,500000,,
24985,E. Patel,None-Control,Indian,4.25,500000,,
24986,E. Patel,None-Control,Indian,4.25,1000000,,
24987,E. Patel,None-Control,Indian,4.25,1000000,,
24988,E. Patel,None-Control,Indian,4.25,1000000000,,
24989,E. Patel,None-Control,Indian,4.25,1000000000,,
24990,E. Shah,None-Control,Indian,2.5,0,,
24991,E. Shah,None-Control,Indian,2.5,0,,
24992,E. Shah,None-Control,Indian,2.5,50000,,
24993,E. Shah,None-Control,Indian,2.5,50000,,
24994,E. Shah,None-Control,Indian,2.5,70000,,
24995,E. Shah,None-Control,Indian,2.5,70000,,
24996,E. Shah,None-Control,Indian,2.5,100000,,
24997,E. Shah,None-Control,Indian,2.5,100000,,
24998,E. Shah,None-Control,Indian,2.5,500000,,
24999,E. Shah,None-Control,Indian,2.5,500000,,
25000,E. Shah,None-Control,Indian,2.5,1000000,,
25001,E. Shah,None-Control,Indian,2.5,1000000,,
25002,E. Shah,None-Control,Indian,2.5,1000000000,,
25003,E. Shah,None-Control,Indian,2.5,1000000000,,
25004,E. Shah,None-Control,Indian,3.0,0,,
25005,E. Shah,None-Control,Indian,3.0,0,,
25006,E. Shah,None-Control,Indian,3.0,50000,,
25007,E. Shah,None-Control,Indian,3.0,50000,,
25008,E. Shah,None-Control,Indian,3.0,70000,,
25009,E. Shah,None-Control,Indian,3.0,70000,,
25010,E. Shah,None-Control,Indian,3.0,100000,,
25011,E. Shah,None-Control,Indian,3.0,100000,,
25012,E. Shah,None-Control,Indian,3.0,500000,,
25013,E. Shah,None-Control,Indian,3.0,500000,,
25014,E. Shah,None-Control,Indian,3.0,1000000,,
25015,E. Shah,None-Control,Indian,3.0,1000000,,
25016,E. Shah,None-Control,Indian,3.0,1000000000,,
25017,E. Shah,None-Control,Indian,3.0,1000000000,,
25018,E. Shah,None-Control,Indian,3.5,0,,
25019,E. Shah,None-Control,Indian,3.5,0,,
25020,E. Shah,None-Control,Indian,3.5,50000,,
25021,E. Shah,None-Control,Indian,3.5,50000,,
25022,E. Shah,None-Control,Indian,3.5,70000,,
25023,E. Shah,None-Control,Indian,3.5,70000,,
25024,E. Shah,None-Control,Indian,3.5,100000,,
25025,E. Shah,None-Control,Indian,3.5,100000,,
25026,E. Shah,None-Control,Indian,3.5,500000,,
25027,E. Shah,None-Control,Indian,3.5,500000,,
25028,E. Shah,None-Control,Indian,3.5,1000000,,
25029,E. Shah,None-Control,Indian,3.5,1000000,,
25030,E. Shah,None-Control,Indian,3.5,1000000000,,
25031,E. Shah,None-Control,Indian,3.5,1000000000,,
25032,E. Shah,None-Control,Indian,4.0,0,,
25033,E. Shah,None-Control,Indian,4.0,0,,
25034,E. Shah,None-Control,Indian,4.0,50000,,
25035,E. Shah,None-Control,Indian,4.0,50000,,
25036,E. Shah,None-Control,Indian,4.0,70000,,
25037,E. Shah,None-Control,Indian,4.0,70000,,
25038,E. Shah,None-Control,Indian,4.0,100000,,
25039,E. Shah,None-Control,Indian,4.0,100000,,
25040,E. Shah,None-Control,Indian,4.0,500000,,
25041,E. Shah,None-Control,Indian,4.0,500000,,
25042,E. Shah,None-Control,Indian,4.0,1000000,,
25043,E. Shah,None-Control,Indian,4.0,1000000,,
25044,E. Shah,None-Control,Indian,4.0,1000000000,,
25045,E. Shah,None-Control,Indian,4.0,1000000000,,
25046,E. Shah,None-Control,Indian,4.25,0,,
25047,E. Shah,None-Control,Indian,4.25,0,,
25048,E. Shah,None-Control,Indian,4.25,50000,,
25049,E. Shah,None-Control,Indian,4.25,50000,,
25050,E. Shah,None-Control,Indian,4.25,70000,,
25051,E. Shah,None-Control,Indian,4.25,70000,,
25052,E. Shah,None-Control,Indian,4.25,100000,,
25053,E. Shah,None-Control,Indian,4.25,100000,,
25054,E. Shah,None-Control,Indian,4.25,500000,,
25055,E. Shah,None-Control,Indian,4.25,500000,,
25056,E. Shah,None-Control,Indian,4.25,1000000,,
25057,E. Shah,None-Control,Indian,4.25,1000000,,
25058,E. Shah,None-Control,Indian,4.25,1000000000,,
25059,E. Shah,None-Control,Indian,4.25,1000000000,,
25060,E. Singh,None-Control,Indian,2.5,0,,
25061,E. Singh,None-Control,Indian,2.5,0,,
25062,E. Singh,None-Control,Indian,2.5,50000,,
25063,E. Singh,None-Control,Indian,2.5,50000,,
25064,E. Singh,None-Control,Indian,2.5,70000,,
25065,E. Singh,None-Control,Indian,2.5,70000,,
25066,E. Singh,None-Control,Indian,2.5,100000,,
25067,E. Singh,None-Control,Indian,2.5,100000,,
25068,E. Singh,None-Control,Indian,2.5,500000,,
25069,E. Singh,None-Control,Indian,2.5,500000,,
25070,E. Singh,None-Control,Indian,2.5,1000000,,
25071,E. Singh,None-Control,Indian,2.5,1000000,,
25072,E. Singh,None-Control,Indian,2.5,1000000000,,
25073,E. Singh,None-Control,Indian,2.5,1000000000,,
25074,E. Singh,None-Control,Indian,3.0,0,,
25075,E. Singh,None-Control,Indian,3.0,0,,
25076,E. Singh,None-Control,Indian,3.0,50000,,
25077,E. Singh,None-Control,Indian,3.0,50000,,
25078,E. Singh,None-Control,Indian,3.0,70000,,
25079,E. Singh,None-Control,Indian,3.0,70000,,
25080,E. Singh,None-Control,Indian,3.0,100000,,
